datetime,Flow_metersCubedPerSecond_1,Water_Temperature_celsius_1,Salinity_practicalSalinityUnits_1,Flow_metersCubedPerSecond_2,Water_Temperature_celsius_2,Salinity_practicalSalinityUnits_2
1996-05-18 00:00:00,0.176999331,15.80704556,0,0.0001,15.80704556,0
1996-05-19 00:00:00,0.188418731,15.81014561,0,0.0001,15.81014561,0
1996-05-20 00:00:00,0.2167238,15.81324566,0,0.0001,15.81324566,0
1996-05-21 00:00:00,0.247472793,15.8163457,0,0.0001,15.8163457,0
1996-05-22 00:00:00,0.253725886,15.81944575,0,0.0001,15.81944575,0
1996-05-23 00:00:00,0.255411059,15.8225458,0,0.0001,15.8225458,0
1996-05-24 00:00:00,0.257400423,15.82564584,0,0.0001,15.82564584,0
1996-05-25 00:00:00,0.268374979,15.82874589,0,0.0001,15.82874589,0
1996-05-26 00:00:00,0.264579982,15.83184594,0,0.0001,15.83184594,0
1996-05-27 00:00:00,0.259595811,15.83494598,0,0.0001,15.83494598,0
1996-05-28 00:00:00,0.245691061,15.83804603,0,0.0001,15.83804603,0
1996-05-29 00:00:00,0.243090242,15.84114608,0,0.0001,15.84114608,0
1996-05-30 00:00:00,0.242090255,15.84424612,0,0.0001,15.84424612,0
1996-05-31 00:00:00,0.236366704,15.84734617,0,0.0001,15.84734617,0
1996-06-01 00:00:00,0.229994714,15.85044622,0,0.0001,15.85044622,0
1996-06-02 00:00:00,0.223025441,15.85354627,0,0.0001,15.85354627,0
1996-06-03 00:00:00,0.221137941,15.85664631,0,0.0001,15.85664631,0
1996-06-04 00:00:00,0.2101188,15.85974636,0,0.0001,15.85974636,0
1996-06-05 00:00:00,0.204133302,15.86284641,0,0.0001,15.86284641,0
1996-06-06 00:00:00,0.196024016,15.86594645,0,0.0001,15.86594645,0
1996-06-07 00:00:00,0.191934109,15.8690465,0,0.0001,15.8690465,0
1996-06-08 00:00:00,0.184826672,15.87214655,0,0.0001,15.87214655,0
1996-06-09 00:00:00,0.18154043,15.87524659,0,0.0001,15.87524659,0
1996-06-10 00:00:00,0.179487675,15.87834664,0,0.0001,15.87834664,0
1996-06-11 00:00:00,0.170089275,15.88144669,0,0.0001,15.88144669,0
1996-06-12 00:00:00,0.15895319,15.88454674,0,0.0001,15.88454674,0
1996-06-13 00:00:00,0.141697913,15.88764678,0,0.0001,15.88764678,0
1996-06-14 00:00:00,0.134497106,15.89074683,0,0.0001,15.89074683,0
1996-06-15 00:00:00,0.124944389,15.89384688,0,0.0001,15.89384688,0
1996-06-16 00:00:00,0.121614039,15.89694692,0,0.0001,15.89694692,0
1996-06-17 00:00:00,0.114798345,15.90004697,0,0.0001,15.90004697,0
1996-06-18 00:00:00,0.109120727,15.90314702,0,0.0001,15.90314702,0
1996-06-19 00:00:00,0.10683243,15.90624706,0,0.0001,15.90624706,0
1996-06-20 00:00:00,0.102062434,15.90934711,0,0.0001,15.90934711,0
1996-06-21 00:00:00,0.098527737,15.91244716,0,0.0001,15.91244716,0
1996-06-22 00:00:00,0.095885478,15.91554721,0,0.0001,15.91554721,0
1996-06-23 00:00:00,0.091522038,15.91864725,0,0.0001,15.91864725,0
1996-06-24 00:00:00,0.090137124,15.9217473,0,0.0001,15.9217473,0
1996-06-25 00:00:00,0.088032059,15.92484735,0,0.0001,15.92484735,0
1996-06-26 00:00:00,0.084062241,15.92794739,0,0.0001,15.92794739,0
1996-06-27 00:00:00,0.078054816,15.93104744,0,0.0001,15.93104744,0
1996-06-28 00:00:00,0.072923668,15.93414749,0,0.0001,15.93414749,0
1996-06-29 00:00:00,0.077848032,15.93724753,0,0.0001,15.93724753,0
1996-06-30 00:00:00,0.082776815,15.94034758,0,0.0001,15.94034758,0
1996-07-01 00:00:00,0.08117786,15.94344763,0,0.0001,15.94344763,0
1996-07-02 00:00:00,0.078155637,15.94654767,0,0.0001,15.94654767,0
1996-07-03 00:00:00,0.074889839,15.94964772,0,0.0001,15.94964772,0
1996-07-04 00:00:00,0.087641329,15.95274777,0,0.0001,15.95274777,0
1996-07-05 00:00:00,0.096777014,15.95584782,0,0.0001,15.95584782,0
1996-07-06 00:00:00,0.096079543,15.95894786,0,0.0001,15.95894786,0
1996-07-07 00:00:00,0.093115933,15.96204791,0,0.0001,15.96204791,0
1996-07-08 00:00:00,0.093948528,15.96514796,0,0.0001,15.96514796,0
1996-07-09 00:00:00,0.092175514,15.968248,0,0.0001,15.968248,0
1996-07-10 00:00:00,0.087006614,15.97134805,0,0.0001,15.97134805,0
1996-07-11 00:00:00,0.083137989,15.9744481,0,0.0001,15.9744481,0
1996-07-12 00:00:00,0.079792619,15.97754814,0,0.0001,15.97754814,0
1996-07-13 00:00:00,0.073997714,15.98064819,0,0.0001,15.98064819,0
1996-07-14 00:00:00,0.07171838,15.98374824,0,0.0001,15.98374824,0
1996-07-15 00:00:00,0.065765277,15.98684829,0,0.0001,15.98684829,0
1996-07-16 00:00:00,0.062041909,15.98994833,0,0.0001,15.98994833,0
1996-07-17 00:00:00,0.058406554,15.99304838,0,0.0001,15.99304838,0
1996-07-18 00:00:00,0.057082113,15.99614843,0,0.0001,15.99614843,0
1996-07-19 00:00:00,0.055774413,15.99924847,0,0.0001,15.99924847,0
1996-07-20 00:00:00,0.054742295,16.00234852,0,0.0001,16.00234852,0
1996-07-21 00:00:00,0.053781696,16.00544857,0,0.0001,16.00544857,0
1996-07-22 00:00:00,0.052869849,16.00854861,0,0.0001,16.00854861,0
1996-07-23 00:00:00,0.05124291,16.01164866,0,0.0001,16.01164866,0
1996-07-24 00:00:00,0.049932696,16.01474871,0,0.0001,16.01474871,0
1996-07-25 00:00:00,0.048270717,16.01784876,0,0.0001,16.01784876,0
1996-07-26 00:00:00,0.04370065,16.0209488,0,0.0001,16.0209488,0
1996-07-27 00:00:00,0.045512281,16.02404885,0,0.0001,16.02404885,0
1996-07-28 00:00:00,0.045665246,16.0271489,0,0.0001,16.0271489,0
1996-07-29 00:00:00,0.044826485,16.03024894,0,0.0001,16.03024894,0
1996-07-30 00:00:00,0.045412399,16.03334899,0,0.0001,16.03334899,0
1996-07-31 00:00:00,0.046240062,16.03644904,0,0.0001,16.03644904,0
1996-08-01 00:00:00,0.048376162,16.03954908,0,0.0001,16.03954908,0
1996-08-02 00:00:00,0.047891673,16.04264913,0,0.0001,16.04264913,0
1996-08-03 00:00:00,0.04495405,16.04574918,0,0.0001,16.04574918,0
1996-08-04 00:00:00,0.04314949,16.04884922,0,0.0001,16.04884922,0
1996-08-05 00:00:00,0.044185024,16.05194927,0,0.0001,16.05194927,0
1996-08-06 00:00:00,0.044263188,16.05504932,0,0.0001,16.05504932,0
1996-08-07 00:00:00,0.043214101,16.05814937,0,0.0001,16.05814937,0
1996-08-08 00:00:00,0.067272723,16.06124941,0,0.0001,16.06124941,0
1996-08-09 00:00:00,0.069709912,16.06434946,0,0.0001,16.06434946,0
1996-08-10 00:00:00,0.069977276,16.06744951,0,0.0001,16.06744951,0
1996-08-11 00:00:00,0.068452731,16.07054955,0,0.0001,16.07054955,0
1996-08-12 00:00:00,0.062199552,16.0736496,0,0.0001,16.0736496,0
1996-08-13 00:00:00,0.061725777,16.07674965,0,0.0001,16.07674965,0
1996-08-14 00:00:00,0.056484651,16.07984969,0,0.0001,16.07984969,0
1996-08-15 00:00:00,0.056085788,16.08294974,0,0.0001,16.08294974,0
1996-08-16 00:00:00,0.05464847,16.08604979,0,0.0001,16.08604979,0
1996-08-17 00:00:00,0.053230319,16.08914984,0,0.0001,16.08914984,0
1996-08-18 00:00:00,0.052157149,16.09224988,0,0.0001,16.09224988,0
1996-08-19 00:00:00,0.051776167,16.09534993,0,0.0001,16.09534993,0
1996-08-20 00:00:00,0.050595786,16.09844998,0,0.0001,16.09844998,0
1996-08-21 00:00:00,0.048186634,16.10155002,0,0.0001,16.10155002,0
1996-08-22 00:00:00,0.046325661,16.10465007,0,0.0001,16.10465007,0
1996-08-23 00:00:00,0.044949945,16.10775012,0,0.0001,16.10775012,0
1996-08-24 00:00:00,0.054551166,16.11085016,0,0.0001,16.11085016,0
1996-08-25 00:00:00,0.064907663,16.11395021,0,0.0001,16.11395021,0
1996-08-26 00:00:00,0.063627124,16.11705026,0,0.0001,16.11705026,0
1996-08-27 00:00:00,0.063969426,16.12015031,0,0.0001,16.12015031,0
1996-08-28 00:00:00,0.06276194,16.12325035,0,0.0001,16.12325035,0
1996-08-29 00:00:00,0.075511597,16.1263504,0,0.0001,16.1263504,0
1996-08-30 00:00:00,0.07623367,16.12945045,0,0.0001,16.12945045,0
1996-08-31 00:00:00,0.073899888,16.13255049,0,0.0001,16.13255049,0
1996-09-01 00:00:00,0.068685539,16.13565054,0,0.0001,16.13565054,0
1996-09-02 00:00:00,0.067173362,16.13875059,0,0.0001,16.13875059,0
1996-09-03 00:00:00,0.065130338,16.14185063,0,0.0001,16.14185063,0
1996-09-04 00:00:00,0.064283326,16.14495068,0,0.0001,16.14495068,0
1996-09-05 00:00:00,0.061792951,16.14805073,0,0.0001,16.14805073,0
1996-09-06 00:00:00,0.057616804,16.15115078,0,0.0001,16.15115078,0
1996-09-07 00:00:00,0.053452734,16.15425082,0,0.0001,16.15425082,0
1996-09-08 00:00:00,0.051714614,16.15735087,0,0.0001,16.15735087,0
1996-09-09 00:00:00,0.049697209,16.16045092,0,0.0001,16.16045092,0
1996-09-10 00:00:00,0.047762625,16.16355096,0,0.0001,16.16355096,0
1996-09-11 00:00:00,0.045487318,16.16665101,0,0.0001,16.16665101,0
1996-09-12 00:00:00,0.046531886,16.16975106,0,0.0001,16.16975106,0
1996-09-13 00:00:00,0.04766896,16.1728511,0,0.0001,16.1728511,0
1996-09-14 00:00:00,0.048145898,16.17595115,0,0.0001,16.17595115,0
1996-09-15 00:00:00,0.048709784,16.1790512,0,0.0001,16.1790512,0
1996-09-16 00:00:00,0.048451021,16.18215124,0,0.0001,16.18215124,0
1996-09-17 00:00:00,0.047149472,16.18525129,0,0.0001,16.18525129,0
1996-09-18 00:00:00,0.044433232,16.18835134,0,0.0001,16.18835134,0
1996-09-19 00:00:00,0.043931648,16.19145139,0,0.0001,16.19145139,0
1996-09-20 00:00:00,0.043590426,16.19455143,0,0.0001,16.19455143,0
1996-09-21 00:00:00,0.04121938,16.19765148,0,0.0001,16.19765148,0
1996-09-22 00:00:00,0.038930666,16.20075153,0,0.0001,16.20075153,0
1996-09-23 00:00:00,0.037174463,16.20385157,0,0.0001,16.20385157,0
1996-09-24 00:00:00,0.037427936,16.20695162,0,0.0001,16.20695162,0
1996-09-25 00:00:00,0.037844241,16.21005167,0,0.0001,16.21005167,0
1996-09-26 00:00:00,0.039599311,16.21315171,0,0.0001,16.21315171,0
1996-09-27 00:00:00,0.043007009,16.21625176,0,0.0001,16.21625176,0
1996-09-28 00:00:00,0.046949353,16.21935181,0,0.0001,16.21935181,0
1996-09-29 00:00:00,0.058033388,16.22245186,0,0.0001,16.22245186,0
1996-09-30 00:00:00,0.070592709,16.2255519,0,0.0001,16.2255519,0
1996-10-01 00:00:00,0.074010536,16.22865195,0,0.0001,16.22865195,0
1996-10-02 00:00:00,0.076904945,16.231752,0,0.0001,16.231752,0
1996-10-03 00:00:00,0.076450683,16.23485204,0,0.0001,16.23485204,0
1996-10-04 00:00:00,0.079585783,16.23795209,0,0.0001,16.23795209,0
1996-10-05 00:00:00,0.079846852,16.24105214,0,0.0001,16.24105214,0
1996-10-06 00:00:00,0.080046684,16.24415218,0,0.0001,16.24415218,0
1996-10-07 00:00:00,0.07988812,16.24725223,0,0.0001,16.24725223,0
1996-10-08 00:00:00,0.08127287,16.25035228,0,0.0001,16.25035228,0
1996-10-09 00:00:00,0.085152298,16.25345233,0,0.0001,16.25345233,0
1996-10-10 00:00:00,0.086059429,16.25655237,0,0.0001,16.25655237,0
1996-10-11 00:00:00,0.085506633,16.25965242,0,0.0001,16.25965242,0
1996-10-12 00:00:00,0.0845652,16.26275247,0,0.0001,16.26275247,0
1996-10-13 00:00:00,0.084658653,16.26585251,0,0.0001,16.26585251,0
1996-10-14 00:00:00,0.087849297,16.26895256,0,0.0001,16.26895256,0
1996-10-15 00:00:00,0.089431174,16.27205261,0,0.0001,16.27205261,0
1996-10-16 00:00:00,0.089790307,16.27515265,0,0.0001,16.27515265,0
1996-10-17 00:00:00,0.105759479,16.2782527,0,0.0001,16.2782527,0
1996-10-18 00:00:00,0.110660546,16.28135275,0,0.0001,16.28135275,0
1996-10-19 00:00:00,0.112224378,16.28445279,0,0.0001,16.28445279,0
1996-10-20 00:00:00,0.113645792,16.28755284,0,0.0001,16.28755284,0
1996-10-21 00:00:00,0.116628468,16.29065289,0,0.0001,16.29065289,0
1996-10-22 00:00:00,0.121260606,16.29375294,0,0.0001,16.29375294,0
1996-10-23 00:00:00,0.121999696,16.29685298,0,0.0001,16.29685298,0
1996-10-24 00:00:00,0.120624118,16.29995303,0,0.0001,16.29995303,0
1996-10-25 00:00:00,0.119676411,16.30305308,0,0.0001,16.30305308,0
1996-10-26 00:00:00,0.118056946,16.30615312,0,0.0001,16.30615312,0
1996-10-27 00:00:00,0.124361455,16.30925317,0,0.0001,16.30925317,0
1996-10-28 00:00:00,0.148489773,16.31235322,0,0.0001,16.31235322,0
1996-10-29 00:00:00,0.171299666,16.31545326,0,0.0001,16.31545326,0
1996-10-30 00:00:00,0.178883165,16.31855331,0,0.0001,16.31855331,0
1996-10-31 00:00:00,0.182118088,16.32165336,0,0.0001,16.32165336,0
1996-11-01 00:00:00,0.187477872,16.32475341,0,0.0001,16.32475341,0
1996-11-02 00:00:00,0.190512165,16.32785345,0,0.0001,16.32785345,0
1996-11-03 00:00:00,0.192390904,16.3309535,0,0.0001,16.3309535,0
1996-11-04 00:00:00,0.198468775,16.33405355,0,0.0001,16.33405355,0
1996-11-05 00:00:00,0.212115183,16.33715359,0,0.0001,16.33715359,0
1996-11-06 00:00:00,0.230236232,16.34025364,0,0.0001,16.34025364,0
1996-11-07 00:00:00,0.25738281,16.34335369,0,0.0001,16.34335369,0
1996-11-08 00:00:00,0.266805023,16.34645373,0,0.0001,16.34645373,0
1996-11-09 00:00:00,0.277478635,16.34955378,0,0.0001,16.34955378,0
1996-11-10 00:00:00,0.285236031,16.35265383,0,0.0001,16.35265383,0
1996-11-11 00:00:00,0.296573013,16.35575388,0,0.0001,16.35575388,0
1996-11-12 00:00:00,0.336011827,16.35885392,0,0.0001,16.35885392,0
1996-11-13 00:00:00,0.378959388,16.36195397,0,0.0001,16.36195397,0
1996-11-14 00:00:00,0.396762788,16.36505402,0,0.0001,16.36505402,0
1996-11-15 00:00:00,0.405997843,16.36815406,0,0.0001,16.36815406,0
1996-11-16 00:00:00,0.40596211,16.37125411,0,0.0001,16.37125411,0
1996-11-17 00:00:00,0.402490079,16.37435416,0,0.0001,16.37435416,0
1996-11-18 00:00:00,0.418390572,16.3774542,0,0.0001,16.3774542,0
1996-11-19 00:00:00,0.427125603,16.38055425,0,0.0001,16.38055425,0
1996-11-20 00:00:00,0.426799625,16.3836543,0,0.0001,16.3836543,0
1996-11-21 00:00:00,0.432720095,16.38675434,0,0.0001,16.38675434,0
1996-11-22 00:00:00,0.43934539,16.38985439,0,0.0001,16.38985439,0
1996-11-23 00:00:00,0.453406215,16.39295444,0,0.0001,16.39295444,0
1996-11-24 00:00:00,0.476257592,16.39605449,0,0.0001,16.39605449,0
1996-11-25 00:00:00,0.488112807,16.39915453,0,0.0001,16.39915453,0
1996-11-26 00:00:00,0.496717185,16.40225458,0,0.0001,16.40225458,0
1996-11-27 00:00:00,0.4877415,16.40535463,0,0.0001,16.40535463,0
1996-11-28 00:00:00,0.469358236,16.40845467,0,0.0001,16.40845467,0
1996-11-29 00:00:00,0.447385281,16.41155472,0,0.0001,16.41155472,0
1996-11-30 00:00:00,0.432200819,16.41465477,0,0.0001,16.41465477,0
1996-12-01 00:00:00,0.403887838,16.41775481,0,0.0001,16.41775481,0
1996-12-02 00:00:00,0.415136188,16.42085486,0,0.0001,16.42085486,0
1996-12-03 00:00:00,0.434340745,16.42395491,0,0.0001,16.42395491,0
1996-12-04 00:00:00,0.475553244,16.42705496,0,0.0001,16.42705496,0
1996-12-05 00:00:00,0.536865473,16.430155,0,0.0001,16.430155,0
1996-12-06 00:00:00,0.565636456,16.43325505,0,0.0001,16.43325505,0
1996-12-07 00:00:00,0.563135684,16.4363551,0,0.0001,16.4363551,0
1996-12-08 00:00:00,0.547427893,16.43945514,0,0.0001,16.43945514,0
1996-12-09 00:00:00,0.531112432,16.44255519,0,0.0001,16.44255519,0
1996-12-10 00:00:00,0.513369799,16.44565524,0,0.0001,16.44565524,0
1996-12-11 00:00:00,0.492268056,16.44875528,0,0.0001,16.44875528,0
1996-12-12 00:00:00,0.468754292,16.45185533,0,0.0001,16.45185533,0
1996-12-13 00:00:00,0.455625445,16.45495538,0,0.0001,16.45495538,0
1996-12-14 00:00:00,0.445663303,16.45805543,0,0.0001,16.45805543,0
1996-12-15 00:00:00,0.493009061,16.46115547,0,0.0001,16.46115547,0
1996-12-16 00:00:00,0.510361612,16.46425552,0,0.0001,16.46425552,0
1996-12-17 00:00:00,0.525659859,16.46735557,0,0.0001,16.46735557,0
1996-12-18 00:00:00,0.529537737,16.47045561,0,0.0001,16.47045561,0
1996-12-19 00:00:00,0.538257539,16.47355566,0,0.0001,16.47355566,0
1996-12-20 00:00:00,0.521865606,16.47665571,0,0.0001,16.47665571,0
1996-12-21 00:00:00,0.505473733,16.47975575,0,0.0001,16.47975575,0
1996-12-22 00:00:00,0.4890818,16.4828558,0,0.0001,16.4828558,0
1996-12-23 00:00:00,0.479310513,16.48595585,0,0.0001,16.48595585,0
1996-12-24 00:00:00,0.442715794,16.48905589,0,0.0001,16.48905589,0
1996-12-25 00:00:00,0.42089954,16.49215594,0,0.0001,16.49215594,0
1996-12-26 00:00:00,0.383014888,16.49525599,0,0.0001,16.49525599,0
1996-12-27 00:00:00,0.345130265,16.49835604,0,0.0001,16.49835604,0
1996-12-28 00:00:00,0.328528792,16.50145608,0,0.0001,16.50145608,0
1996-12-29 00:00:00,0.312516421,16.50455613,0,0.0001,16.50455613,0
1996-12-30 00:00:00,0.302889794,16.50765618,0,0.0001,16.50765618,0
1996-12-31 00:00:00,0.284761608,16.51075622,0,0.0001,16.51075622,0
1997-01-01 00:00:00,0.270000011,16.51385627,0,0.0001,16.51385627,0
1997-01-02 00:00:00,0.254999995,16.51695632,0,0.0001,16.51695632,0
1997-01-03 00:00:00,0.239999995,16.52005636,0,0.0001,16.52005636,0
1997-01-04 00:00:00,0.224999994,16.52315641,0,0.0001,16.52315641,0
1997-01-05 00:00:00,0.209999993,16.52625646,0,0.0001,16.52625646,0
1997-01-06 00:00:00,0.194000006,16.52935651,0,0.0001,16.52935651,0
1997-01-07 00:00:00,0.179000005,16.53245655,0,0.0001,16.53245655,0
1997-01-08 00:00:00,0.164404526,16.5355566,0,0.0001,16.5355566,0
1997-01-09 00:00:00,0.162566736,16.53865665,0,0.0001,16.53865665,0
1997-01-10 00:00:00,0.16030775,16.54175669,0,0.0001,16.54175669,0
1997-01-11 00:00:00,0.155332953,16.54485674,0,0.0001,16.54485674,0
1997-01-12 00:00:00,0.153120667,16.54795679,0,0.0001,16.54795679,0
1997-01-13 00:00:00,0.155009806,16.55105683,0,0.0001,16.55105683,0
1997-01-14 00:00:00,0.164231911,16.55415688,0,0.0001,16.55415688,0
1997-01-15 00:00:00,0.167548478,16.55725693,0,0.0001,16.55725693,0
1997-01-16 00:00:00,0.168031275,16.56035698,0,0.0001,16.56035698,0
1997-01-17 00:00:00,0.167801231,16.56345702,0,0.0001,16.56345702,0
1997-01-18 00:00:00,0.166372702,16.56655707,0,0.0001,16.56655707,0
1997-01-19 00:00:00,0.166191548,16.56965712,0,0.0001,16.56965712,0
1997-01-20 00:00:00,0.16729328,16.57275716,0,0.0001,16.57275716,0
1997-01-21 00:00:00,0.165900901,16.57585721,0,0.0001,16.57585721,0
1997-01-22 00:00:00,0.164428219,16.57895726,0,0.0001,16.57895726,0
1997-01-23 00:00:00,0.16490294,16.5820573,0,0.0001,16.5820573,0
1997-01-24 00:00:00,0.164904326,16.58515735,0,0.0001,16.58515735,0
1997-01-25 00:00:00,0.163941056,16.5882574,0,0.0001,16.5882574,0
1997-01-26 00:00:00,0.161914483,16.59135744,0,0.0001,16.59135744,0
1997-01-27 00:00:00,0.160282359,16.59445749,0,0.0001,16.59445749,0
1997-01-28 00:00:00,0.158298433,16.59755754,0,0.0001,16.59755754,0
1997-01-29 00:00:00,0.157714024,16.60065759,0,0.0001,16.60065759,0
1997-01-30 00:00:00,0.157445341,16.60375763,0,0.0001,16.60375763,0
1997-01-31 00:00:00,0.159581348,16.60685768,0,0.0001,16.60685768,0
1997-02-01 00:00:00,0.159768701,16.60995773,0,0.0001,16.60995773,0
1997-02-02 00:00:00,0.157958359,16.61305777,0,0.0001,16.61305777,0
1997-02-03 00:00:00,0.157181129,16.61615782,0,0.0001,16.61615782,0
1997-02-04 00:00:00,0.167210579,16.61925787,0,0.0001,16.61925787,0
1997-02-05 00:00:00,0.203837037,16.62235791,0,0.0001,16.62235791,0
1997-02-06 00:00:00,0.22119537,16.62545796,0,0.0001,16.62545796,0
1997-02-07 00:00:00,0.250574589,16.62855801,0,0.0001,16.62855801,0
1997-02-08 00:00:00,0.276226878,16.63165806,0,0.0001,16.63165806,0
1997-02-09 00:00:00,0.294765711,16.6347581,0,0.0001,16.6347581,0
1997-02-10 00:00:00,0.31230098,16.63785815,0,0.0001,16.63785815,0
1997-02-11 00:00:00,0.345870495,16.6409582,0,0.0001,16.6409582,0
1997-02-12 00:00:00,0.378467709,16.64405824,0,0.0001,16.64405824,0
1997-02-13 00:00:00,0.449862748,16.64715829,0,0.0001,16.64715829,0
1997-02-14 00:00:00,0.518754542,16.65025834,0,0.0001,16.65025834,0
1997-02-15 00:00:00,0.560824454,16.65335838,0,0.0001,16.65335838,0
1997-02-16 00:00:00,0.569675863,16.65645843,0,0.0001,16.65645843,0
1997-02-17 00:00:00,0.559718549,16.65955848,0,0.0001,16.65955848,0
1997-02-18 00:00:00,0.561791062,16.66265853,0,0.0001,16.66265853,0
1997-02-19 00:00:00,0.589550138,16.66575857,0,0.0001,16.66575857,0
1997-02-20 00:00:00,0.650606096,16.66885862,0,0.0001,16.66885862,0
1997-02-21 00:00:00,0.716667771,16.67195867,0,0.0001,16.67195867,0
1997-02-22 00:00:00,0.766241252,16.67505871,0,0.0001,16.67505871,0
1997-02-23 00:00:00,0.78771013,16.67815876,0,0.0001,16.67815876,0
1997-02-24 00:00:00,0.804339647,16.68125881,0,0.0001,16.68125881,0
1997-02-25 00:00:00,0.838739514,16.68435885,0,0.0001,16.68435885,0
1997-02-26 00:00:00,0.867135286,16.6874589,0,0.0001,16.6874589,0
1997-02-27 00:00:00,0.87080276,16.69055895,0,0.0001,16.69055895,0
1997-02-28 00:00:00,0.855851531,16.69365899,0,0.0001,16.69365899,0
1997-03-01 00:00:00,0.830671787,16.69675904,0,0.0001,16.69675904,0
1997-03-02 00:00:00,0.809871495,16.69985909,0,0.0001,16.69985909,0
1997-03-03 00:00:00,0.796952605,16.70295914,0,0.0001,16.70295914,0
1997-03-04 00:00:00,0.775039375,16.70605918,0,0.0001,16.70605918,0
1997-03-05 00:00:00,0.747490346,16.70915923,0,0.0001,16.70915923,0
1997-03-06 00:00:00,0.719059169,16.71225928,0,0.0001,16.71225928,0
1997-03-07 00:00:00,0.68811357,16.71535932,0,0.0001,16.71535932,0
1997-03-08 00:00:00,0.656973362,16.71845937,0,0.0001,16.71845937,0
1997-03-09 00:00:00,0.627896845,16.72155942,0,0.0001,16.72155942,0
1997-03-10 00:00:00,0.599289894,16.72465946,0,0.0001,16.72465946,0
1997-03-11 00:00:00,0.57384342,16.72775951,0,0.0001,16.72775951,0
1997-03-12 00:00:00,0.545653999,16.73085956,0,0.0001,16.73085956,0
1997-03-13 00:00:00,0.511664391,16.73395961,0,0.0001,16.73395961,0
1997-03-14 00:00:00,0.4902969,16.73705965,0,0.0001,16.73705965,0
1997-03-15 00:00:00,0.477070242,16.7401597,0,0.0001,16.7401597,0
1997-03-16 00:00:00,0.455911785,16.74325975,0,0.0001,16.74325975,0
1997-03-17 00:00:00,0.430086106,16.74635979,0,0.0001,16.74635979,0
1997-03-18 00:00:00,0.41581893,16.74945984,0,0.0001,16.74945984,0
1997-03-19 00:00:00,0.425023109,16.75255989,0,0.0001,16.75255989,0
1997-03-20 00:00:00,0.408090532,16.75565993,0,0.0001,16.75565993,0
1997-03-21 00:00:00,0.392933667,16.75875998,0,0.0001,16.75875998,0
1997-03-22 00:00:00,0.38172254,16.76186003,0,0.0001,16.76186003,0
1997-03-23 00:00:00,0.365377486,16.76496008,0,0.0001,16.76496008,0
1997-03-24 00:00:00,0.353549272,16.76806012,0,0.0001,16.76806012,0
1997-03-25 00:00:00,0.345403492,16.77116017,0,0.0001,16.77116017,0
1997-03-26 00:00:00,0.347805679,16.77426022,0,0.0001,16.77426022,0
1997-03-27 00:00:00,0.379820913,16.77736026,0,0.0001,16.77736026,0
1997-03-28 00:00:00,0.399995685,16.78046031,0,0.0001,16.78046031,0
1997-03-29 00:00:00,0.407821566,16.78356036,0,0.0001,16.78356036,0
1997-03-30 00:00:00,0.403385937,16.7866604,0,0.0001,16.7866604,0
1997-03-31 00:00:00,0.393542469,16.78976045,0,0.0001,16.78976045,0
1997-04-01 00:00:00,0.381912827,16.7928605,0,0.0001,16.7928605,0
1997-04-02 00:00:00,0.370866328,16.79596054,0,0.0001,16.79596054,0
1997-04-03 00:00:00,0.376412958,16.79906059,0,0.0001,16.79906059,0
1997-04-04 00:00:00,0.378205597,16.80216064,0,0.0001,16.80216064,0
1997-04-05 00:00:00,0.385784149,16.80526069,0,0.0001,16.80526069,0
1997-04-06 00:00:00,0.397652537,16.80836073,0,0.0001,16.80836073,0
1997-04-07 00:00:00,0.397491544,16.81146078,0,0.0001,16.81146078,0
1997-04-08 00:00:00,0.396336883,16.81456083,0,0.0001,16.81456083,0
1997-04-09 00:00:00,0.391771913,16.81766087,0,0.0001,16.81766087,0
1997-04-10 00:00:00,0.38282153,16.82076092,0,0.0001,16.82076092,0
1997-04-11 00:00:00,0.37359345,16.82386097,0,0.0001,16.82386097,0
1997-04-12 00:00:00,0.363913208,16.82696101,0,0.0001,16.82696101,0
1997-04-13 00:00:00,0.351764321,16.83006106,0,0.0001,16.83006106,0
1997-04-14 00:00:00,0.340349436,16.83316111,0,0.0001,16.83316111,0
1997-04-15 00:00:00,0.323814332,16.83626116,0,0.0001,16.83626116,0
1997-04-16 00:00:00,0.310280293,16.8393612,0,0.0001,16.8393612,0
1997-04-17 00:00:00,0.298907608,16.84246125,0,0.0001,16.84246125,0
1997-04-18 00:00:00,0.286883712,16.8455613,0,0.0001,16.8455613,0
1997-04-19 00:00:00,0.277110904,16.84866134,0,0.0001,16.84866134,0
1997-04-20 00:00:00,0.266242892,16.85176139,0,0.0001,16.85176139,0
1997-04-21 00:00:00,0.257132381,16.85486144,0,0.0001,16.85486144,0
1997-04-22 00:00:00,0.246850744,16.85796148,0,0.0001,16.85796148,0
1997-04-23 00:00:00,0.236989886,16.86106153,0,0.0001,16.86106153,0
1997-04-24 00:00:00,0.264398903,16.86416158,0,0.0001,16.86416158,0
1997-04-25 00:00:00,0.299029022,16.86726163,0,0.0001,16.86726163,0
1997-04-26 00:00:00,0.301779509,16.87036167,0,0.0001,16.87036167,0
1997-04-27 00:00:00,0.300925881,16.87346172,0,0.0001,16.87346172,0
1997-04-28 00:00:00,0.298623979,16.87656177,0,0.0001,16.87656177,0
1997-04-29 00:00:00,0.313088417,16.87966181,0,0.0001,16.87966181,0
