datetime,Flow_metersCubedPerSecond_1,Flow_metersCubedPerSecond_2
1991-05-02 00:00:00,5.278664,0.00001
1991-05-03 00:00:00,5.147316,0.00001
1991-05-04 00:00:00,5.071081,0.00001
1991-05-05 00:00:00,5.048677,0.00001
1991-05-06 00:00:00,5.052353,0.00001
1991-05-07 00:00:00,4.993028,0.00001
1991-05-08 00:00:00,4.957668,0.00001
1991-05-09 00:00:00,5.202926,0.00001
1991-05-10 00:00:00,5.79186,0.00001
1991-05-11 00:00:00,6.770091,0.00001
1991-05-12 00:00:00,6.914973,0.00001
1991-05-13 00:00:00,6.924896,0.00001
1991-05-14 00:00:00,6.889763,0.00001
1991-05-15 00:00:00,7.138749,0.00001
1991-05-16 00:00:00,7.314558,0.00001
1991-05-17 00:00:00,7.249797,0.00001
1991-05-18 00:00:00,7.0789,0.00001
1991-05-19 00:00:00,6.846428,0.00001
1991-05-20 00:00:00,6.78577,0.00001
1991-05-21 00:00:00,7.251432,0.00001
1991-05-22 00:00:00,7.115616,0.00001
1991-05-23 00:00:00,6.960162,0.00001
1991-05-24 00:00:00,7.286732,0.00001
1991-05-25 00:00:00,7.317402,0.00001
1991-05-26 00:00:00,7.359774,0.00001
1991-05-27 00:00:00,7.354762,0.00001
1991-05-28 00:00:00,7.513867,0.00001
1991-05-29 00:00:00,8.121446,0.00001
1991-05-30 00:00:00,7.815395,0.00001
1991-05-31 00:00:00,7.489911,0.00001
1991-06-01 00:00:00,7.445027,0.00001
1991-06-02 00:00:00,8.16501,0.00001
1991-06-03 00:00:00,8.625355,0.00001
1991-06-04 00:00:00,8.60374,0.00001
1991-06-05 00:00:00,8.656007,0.00001
1991-06-06 00:00:00,8.791809,0.00001
1991-06-07 00:00:00,10.643531,0.00001
1991-06-08 00:00:00,12.552571,0.00001
1991-06-09 00:00:00,13.072312,0.00001
1991-06-10 00:00:00,13.503838,0.00001
1991-06-11 00:00:00,13.76227,0.00001
1991-06-12 00:00:00,13.778512,0.00001
1991-06-13 00:00:00,13.580782,0.00001
1991-06-14 00:00:00,13.239387,0.00001
1991-06-15 00:00:00,12.887085,0.00001
1991-06-16 00:00:00,12.555795,0.00001
1991-06-17 00:00:00,14.707557,0.00001
1991-06-18 00:00:00,23.365619,0.00001
1991-06-19 00:00:00,27.834185,0.00001
1991-06-20 00:00:00,29.93125,0.00001
1991-06-21 00:00:00,30.658636,0.00001
1991-06-22 00:00:00,30.987731,0.00001
1991-06-23 00:00:00,31.173879,0.00001
1991-06-24 00:00:00,31.490051,0.00001
1991-06-25 00:00:00,30.946606,0.00001
1991-06-26 00:00:00,30.179176,0.00001
1991-06-27 00:00:00,29.313413,0.00001
1991-06-28 00:00:00,28.306936,0.00001
1991-06-29 00:00:00,27.232988,0.00001
1991-06-30 00:00:00,26.758695,0.00001
1991-07-01 00:00:00,26.179403,0.00001
1991-07-02 00:00:00,25.123134,0.00001
1991-07-03 00:00:00,24.517794,0.00001
1991-07-04 00:00:00,23.36118,0.00001
1991-07-05 00:00:00,22.211007,0.00001
1991-07-06 00:00:00,21.043839,0.00001
1991-07-07 00:00:00,20.025118,0.00001
1991-07-08 00:00:00,19.081041,0.00001
1991-07-09 00:00:00,18.302504,0.00001
1991-07-10 00:00:00,17.618361,0.00001
1991-07-11 00:00:00,16.765437,0.00001
1991-07-12 00:00:00,16.125981,0.00001
1991-07-13 00:00:00,16.006869,0.00001
1991-07-14 00:00:00,15.384328,0.00001
1991-07-15 00:00:00,14.72709,0.00001
1991-07-16 00:00:00,14.059194,0.00001
1991-07-17 00:00:00,13.239343,0.00001
1991-07-18 00:00:00,13.547805,0.00001
1991-07-19 00:00:00,16.876319,0.00001
1991-07-20 00:00:00,16.681529,0.00001
1991-07-21 00:00:00,16.149597,0.00001
1991-07-22 00:00:00,15.757079,0.00001
1991-07-23 00:00:00,15.492946,0.00001
1991-07-24 00:00:00,15.120391,0.00001
1991-07-25 00:00:00,14.704832,0.00001
1991-07-26 00:00:00,14.150573,0.00001
1991-07-27 00:00:00,13.496244,0.00001
1991-07-28 00:00:00,12.965632,0.00001
1991-07-29 00:00:00,12.77305,0.00001
1991-07-30 00:00:00,12.522234,0.00001
1991-07-31 00:00:00,12.020821,0.00001
1991-08-01 00:00:00,11.613951,0.00001
1991-08-02 00:00:00,11.138018,0.00001
1991-08-03 00:00:00,10.683276,0.00001
1991-08-04 00:00:00,10.186124,0.00001
1991-08-05 00:00:00,9.877282,0.00001
1991-08-06 00:00:00,10.478966,0.00001
1991-08-07 00:00:00,11.546465,0.00001
1991-08-08 00:00:00,11.236629,0.00001
1991-08-09 00:00:00,10.804896,0.00001
1991-08-10 00:00:00,10.421531,0.00001
1991-08-11 00:00:00,10.104942,0.00001
1991-08-12 00:00:00,9.757231,0.00001
1991-08-13 00:00:00,9.349462,0.00001
1991-08-14 00:00:00,8.981885,0.00001
1991-08-15 00:00:00,8.598293,0.00001
1991-08-16 00:00:00,8.24373,0.00001
1991-08-17 00:00:00,7.886017,0.00001
1991-08-18 00:00:00,7.590436,0.00001
1991-08-19 00:00:00,7.381693,0.00001
1991-08-20 00:00:00,7.49271,0.00001
1991-08-21 00:00:00,7.40169,0.00001
1991-08-22 00:00:00,7.154416,0.00001
1991-08-23 00:00:00,6.861802,0.00001
1991-08-24 00:00:00,6.537145,0.00001
1991-08-25 00:00:00,6.213416,0.00001
1991-08-26 00:00:00,5.909682,0.00001
1991-08-27 00:00:00,5.649311,0.00001
1991-08-28 00:00:00,5.411413,0.00001
1991-08-29 00:00:00,5.169379,0.00001
1991-08-30 00:00:00,4.92547,0.00001
1991-08-31 00:00:00,4.672215,0.00001
1991-09-01 00:00:00,4.427305,0.00001
1991-09-02 00:00:00,4.182806,0.00001
1991-09-03 00:00:00,3.939876,0.00001
1991-09-04 00:00:00,3.703527,0.00001
1991-09-05 00:00:00,3.471044,0.00001
1991-09-06 00:00:00,3.259259,0.00001
1991-09-07 00:00:00,3.069105,0.00001
1991-09-08 00:00:00,2.912675,0.00001
1991-09-09 00:00:00,2.92504,0.00001
1991-09-10 00:00:00,2.756286,0.00001
1991-09-11 00:00:00,2.570268,0.00001
1991-09-12 00:00:00,2.418809,0.00001
1991-09-13 00:00:00,2.306132,0.00001
1991-09-14 00:00:00,2.187159,0.00001
1991-09-15 00:00:00,2.118575,0.00001
1991-09-16 00:00:00,2.029629,0.00001
1991-09-17 00:00:00,1.937876,0.00001
1991-09-18 00:00:00,1.831548,0.00001
1991-09-19 00:00:00,1.691367,0.00001
1991-09-20 00:00:00,1.564147,0.00001
1991-09-21 00:00:00,1.627199,0.00001
1991-09-22 00:00:00,1.479061,0.00001
1991-09-23 00:00:00,1.35526,0.00001
1991-09-24 00:00:00,1.373278,0.00001
1991-09-25 00:00:00,1.302608,0.00001
1991-09-26 00:00:00,1.32194,0.00001
1991-09-27 00:00:00,1.688659,0.00001
1991-09-28 00:00:00,1.63238,0.00001
1991-09-29 00:00:00,1.557181,0.00001
1991-09-30 00:00:00,1.44421,0.00001
1991-10-01 00:00:00,1.314746,0.00001
1991-10-02 00:00:00,1.197823,0.00001
1991-10-03 00:00:00,1.125188,0.00001
1991-10-04 00:00:00,1.052358,0.00001
1991-10-05 00:00:00,1.003589,0.00001
1991-10-06 00:00:00,0.914734,0.00001
1991-10-07 00:00:00,0.884825,0.00001
1991-10-08 00:00:00,0.930691,0.00001
1991-10-09 00:00:00,0.885552,0.00001
1991-10-10 00:00:00,0.882282,0.00001
1991-10-11 00:00:00,0.86905,0.00001
1991-10-12 00:00:00,0.843125,0.00001
1991-10-13 00:00:00,0.81551,0.00001
1991-10-14 00:00:00,0.787448,0.00001
1991-10-15 00:00:00,0.76901,0.00001
1991-10-16 00:00:00,0.757491,0.00001
1991-10-17 00:00:00,0.80903,0.00001
1991-10-18 00:00:00,0.89229,0.00001
1991-10-19 00:00:00,0.870546,0.00001
1991-10-20 00:00:00,0.858748,0.00001
1991-10-21 00:00:00,0.839666,0.00001
1991-10-22 00:00:00,0.868161,0.00001
1991-10-23 00:00:00,0.930187,0.00001
1991-10-24 00:00:00,1.172966,0.00001
1991-10-25 00:00:00,1.172253,0.00001
1991-10-26 00:00:00,1.132396,0.00001
1991-10-27 00:00:00,1.089406,0.00001
1991-10-28 00:00:00,1.045466,0.00001
1991-10-29 00:00:00,1.005597,0.00001
1991-10-30 00:00:00,1.872703,0.00001
1991-10-31 00:00:00,2.277558,0.00001
1991-11-01 00:00:00,2.385928,0.00001
1991-11-02 00:00:00,2.414829,0.00001
1991-11-03 00:00:00,2.459107,0.00001
1991-11-04 00:00:00,2.456065,0.00001
1991-11-05 00:00:00,2.543974,0.00001
1991-11-06 00:00:00,2.588536,0.00001
1991-11-07 00:00:00,2.656537,0.00001
1991-11-08 00:00:00,2.669816,0.00001
1991-11-09 00:00:00,2.660371,0.00001
1991-11-10 00:00:00,2.670417,0.00001
1991-11-11 00:00:00,2.68662,0.00001
1991-11-12 00:00:00,2.678423,0.00001
1991-11-13 00:00:00,2.675591,0.00001
1991-11-14 00:00:00,2.690326,0.00001
1991-11-15 00:00:00,2.702337,0.00001
1991-11-16 00:00:00,2.730616,0.00001
1991-11-17 00:00:00,2.800567,0.00001
1991-11-18 00:00:00,2.862563,0.00001
1991-11-19 00:00:00,2.841233,0.00001
1991-11-20 00:00:00,2.837449,0.00001
1991-11-21 00:00:00,2.979332,0.00001
1991-11-22 00:00:00,2.993596,0.00001
1991-11-23 00:00:00,3.030967,0.00001
1991-11-24 00:00:00,3.084632,0.00001
1991-11-25 00:00:00,3.101999,0.00001
1991-11-26 00:00:00,3.070663,0.00001
1991-11-27 00:00:00,3.049535,0.00001
1991-11-28 00:00:00,3.108725,0.00001
1991-11-29 00:00:00,3.06981,0.00001
1991-11-30 00:00:00,3.101585,0.00001
1991-12-01 00:00:00,3.334283,0.00001
1991-12-02 00:00:00,3.421075,0.00001
1991-12-03 00:00:00,3.424643,0.00001
1991-12-04 00:00:00,3.436891,0.00001
1991-12-05 00:00:00,3.573939,0.00001
1991-12-06 00:00:00,3.600746,0.00001
1991-12-07 00:00:00,3.605795,0.00001
1991-12-08 00:00:00,3.568708,0.00001
1991-12-09 00:00:00,3.543452,0.00001
1991-12-10 00:00:00,3.541091,0.00001
1991-12-11 00:00:00,3.497422,0.00001
1991-12-12 00:00:00,3.457184,0.00001
1991-12-13 00:00:00,3.441615,0.00001
1991-12-14 00:00:00,3.415427,0.00001
1991-12-15 00:00:00,3.426888,0.00001
1991-12-16 00:00:00,3.718862,0.00001
1991-12-17 00:00:00,3.7815,0.00001
1991-12-18 00:00:00,3.807697,0.00001
1991-12-19 00:00:00,3.831211,0.00001
1991-12-20 00:00:00,3.852934,0.00001
1991-12-21 00:00:00,3.859115,0.00001
1991-12-22 00:00:00,3.856293,0.00001
1991-12-23 00:00:00,3.903845,0.00001
1991-12-24 00:00:00,3.999854,0.00001
1991-12-25 00:00:00,4.013467,0.00001
1991-12-26 00:00:00,4.235336,0.00001
1991-12-27 00:00:00,4.206845,0.00001
1991-12-28 00:00:00,4.199053,0.00001
1991-12-29 00:00:00,4.148778,0.00001
1991-12-30 00:00:00,4.109471,0.00001
1991-12-31 00:00:00,4.072999,0.00001
1992-01-01 00:00:00,4.034199,0.00001
1992-01-02 00:00:00,3.98684,0.00001
1992-01-03 00:00:00,3.872164,0.00001
1992-01-04 00:00:00,3.938672,0.00001
1992-01-05 00:00:00,4.381745,0.00001
1992-01-06 00:00:00,4.694543,0.00001
1992-01-07 00:00:00,4.787879,0.00001
1992-01-08 00:00:00,4.875873,0.00001
1992-01-09 00:00:00,4.956207,0.00001
1992-01-10 00:00:00,5.093976,0.00001
1992-01-11 00:00:00,5.140199,0.00001
1992-01-12 00:00:00,5.114151,0.00001
1992-01-13 00:00:00,5.100363,0.00001
1992-01-14 00:00:00,5.078067,0.00001
1992-01-15 00:00:00,5.114318,0.00001
1992-01-16 00:00:00,5.172247,0.00001
1992-01-17 00:00:00,5.111625,0.00001
1992-01-18 00:00:00,5.07569,0.00001
1992-01-19 00:00:00,5.037959,0.00001
1992-01-20 00:00:00,4.990969,0.00001
1992-01-21 00:00:00,4.939273,0.00001
1992-01-22 00:00:00,4.786907,0.00001
1992-01-23 00:00:00,4.955117,0.00001
1992-01-24 00:00:00,5.184235,0.00001
1992-01-25 00:00:00,5.296497,0.00001
1992-01-26 00:00:00,5.308595,0.00001
1992-01-27 00:00:00,5.360101,0.00001
1992-01-28 00:00:00,5.331189,0.00001
1992-01-29 00:00:00,5.289286,0.00001
1992-01-30 00:00:00,5.244914,0.00001
1992-01-31 00:00:00,5.198705,0.00001
1992-02-01 00:00:00,5.110987,0.00001
1992-02-02 00:00:00,5.090452,0.00001
1992-02-03 00:00:00,5.042333,0.00001
1992-02-04 00:00:00,5.258866,0.00001
1992-02-05 00:00:00,5.444764,0.00001
1992-02-06 00:00:00,5.321815,0.00001
1992-02-07 00:00:00,5.231784,0.00001
1992-02-08 00:00:00,5.160615,0.00001
1992-02-09 00:00:00,5.073635,0.00001
1992-02-10 00:00:00,4.988633,0.00001
1992-02-11 00:00:00,4.930131,0.00001
1992-02-12 00:00:00,4.91723,0.00001
1992-02-13 00:00:00,4.859265,0.00001
1992-02-14 00:00:00,4.783298,0.00001
1992-02-15 00:00:00,4.710955,0.00001
1992-02-16 00:00:00,4.700608,0.00001
1992-02-17 00:00:00,4.651962,0.00001
1992-02-18 00:00:00,4.53943,0.00001
1992-02-19 00:00:00,4.353093,0.00001
1992-02-20 00:00:00,4.577138,0.00001
1992-02-21 00:00:00,4.807588,0.00001
1992-02-22 00:00:00,5.773635,0.00001
1992-02-23 00:00:00,6.031702,0.00001
1992-02-24 00:00:00,6.168957,0.00001
1992-02-25 00:00:00,6.233321,0.00001
1992-02-26 00:00:00,6.266379,0.00001
1992-02-27 00:00:00,6.503495,0.00001
1992-02-28 00:00:00,6.669405,0.00001
1992-02-29 00:00:00,6.636425,0.00001
1992-03-01 00:00:00,6.772325,0.00001
1992-03-02 00:00:00,7.038213,0.00001
1992-03-03 00:00:00,7.171723,0.00001
1992-03-04 00:00:00,7.232894,0.00001
1992-03-05 00:00:00,7.311706,0.00001
1992-03-06 00:00:00,7.336111,0.00001
1992-03-07 00:00:00,7.320056,0.00001
1992-03-08 00:00:00,7.29307,0.00001
1992-03-09 00:00:00,7.911561,0.00001
1992-03-10 00:00:00,7.969322,0.00001
1992-03-11 00:00:00,7.936873,0.00001
1992-03-12 00:00:00,7.969882,0.00001
1992-03-13 00:00:00,8.401927,0.00001
1992-03-14 00:00:00,8.294402,0.00001
1992-03-15 00:00:00,8.26491,0.00001
1992-03-16 00:00:00,8.202324,0.00001
1992-03-17 00:00:00,7.995147,0.00001
1992-03-18 00:00:00,8.173562,0.00001
1992-03-19 00:00:00,8.072012,0.00001
1992-03-20 00:00:00,8.044664,0.00001
1992-03-21 00:00:00,8.044154,0.00001
1992-03-22 00:00:00,8.007854,0.00001
1992-03-23 00:00:00,8.039435,0.00001
1992-03-24 00:00:00,8.1502,0.00001
1992-03-25 00:00:00,8.466794,0.00001
1992-03-26 00:00:00,8.401217,0.00001
1992-03-27 00:00:00,8.237021,0.00001
1992-03-28 00:00:00,8.298173,0.00001
1992-03-29 00:00:00,8.300555,0.00001
1992-03-30 00:00:00,8.277686,0.00001
1992-03-31 00:00:00,8.161504,0.00001
1992-04-01 00:00:00,7.964354,0.00001
1992-04-02 00:00:00,7.768379,0.00001
1992-04-03 00:00:00,7.600279,0.00001
1992-04-04 00:00:00,7.476457,0.00001
1992-04-05 00:00:00,7.629074,0.00001
1992-04-06 00:00:00,7.593336,0.00001
1992-04-07 00:00:00,7.446818,0.00001
1992-04-08 00:00:00,7.331039,0.00001
1992-04-09 00:00:00,7.172946,0.00001
1992-04-10 00:00:00,7.081966,0.00001
1992-04-11 00:00:00,7.381431,0.00001
1992-04-12 00:00:00,7.664202,0.00001
1992-04-13 00:00:00,7.487184,0.00001
1992-04-14 00:00:00,7.315648,0.00001
1992-04-15 00:00:00,7.095714,0.00001
1992-04-16 00:00:00,6.947081,0.00001
1992-04-17 00:00:00,6.840126,0.00001
1992-04-18 00:00:00,6.718077,0.00001
1992-04-19 00:00:00,6.880846,0.00001
1992-04-20 00:00:00,6.789411,0.00001
1992-04-21 00:00:00,6.704491,0.00001
1992-04-22 00:00:00,6.5325,0.00001
1992-04-23 00:00:00,6.402607,0.00001
1992-04-24 00:00:00,6.317745,0.00001
1992-04-25 00:00:00,6.063894,0.00001
1992-04-26 00:00:00,5.836079,0.00001
1992-04-27 00:00:00,5.678348,0.00001
1992-04-28 00:00:00,5.438147,0.00001
1992-04-29 00:00:00,5.214338,0.00001
1992-04-30 00:00:00,6.07899,0.00001
1992-05-01 00:00:00,6.839742,0.00001
1992-05-02 00:00:00,7.608043,0.00001
1992-05-03 00:00:00,7.738632,0.00001
1992-05-04 00:00:00,7.641496,0.00001
1992-05-05 00:00:00,7.609969,0.00001
1992-05-06 00:00:00,7.453306,0.00001
1992-05-07 00:00:00,7.770713,0.00001
1992-05-08 00:00:00,7.919051,0.00001
1992-05-09 00:00:00,7.870095,0.00001
1992-05-10 00:00:00,7.684687,0.00001
1992-05-11 00:00:00,7.532888,0.00001
1992-05-12 00:00:00,7.430405,0.00001
1992-05-13 00:00:00,7.319476,0.00001
1992-05-14 00:00:00,7.373676,0.00001
1992-05-15 00:00:00,7.336189,0.00001
1992-05-16 00:00:00,7.20186,0.00001
1992-05-17 00:00:00,6.965695,0.00001
1992-05-18 00:00:00,6.957328,0.00001
1992-05-19 00:00:00,6.775545,0.00001
1992-05-20 00:00:00,6.608155,0.00001
1992-05-21 00:00:00,6.401328,0.00001
1992-05-22 00:00:00,6.172477,0.00001
1992-05-23 00:00:00,5.944659,0.00001
1992-05-24 00:00:00,6.015083,0.00001
1992-05-25 00:00:00,5.981129,0.00001
1992-05-26 00:00:00,5.779825,0.00001
1992-05-27 00:00:00,5.551469,0.00001
1992-05-28 00:00:00,5.672774,0.00001
1992-05-29 00:00:00,6.074966,0.00001
1992-05-30 00:00:00,6.033961,0.00001
1992-05-31 00:00:00,5.790408,0.00001
1992-06-01 00:00:00,5.507713,0.00001
1992-06-02 00:00:00,5.256409,0.00001
1992-06-03 00:00:00,5.053738,0.00001
1992-06-04 00:00:00,4.821572,0.00001
1992-06-05 00:00:00,4.866986,0.00001
1992-06-06 00:00:00,4.890947,0.00001
1992-06-07 00:00:00,5.330941,0.00001
1992-06-08 00:00:00,5.245846,0.00001
1992-06-09 00:00:00,5.001935,0.00001
1992-06-10 00:00:00,4.718731,0.00001
1992-06-11 00:00:00,4.566849,0.00001
1992-06-12 00:00:00,4.382726,0.00001
1992-06-13 00:00:00,4.14573,0.00001
1992-06-14 00:00:00,3.936127,0.00001
1992-06-15 00:00:00,5.107228,0.00001
1992-06-16 00:00:00,6.071341,0.00001
1992-06-17 00:00:00,6.1201,0.00001
1992-06-18 00:00:00,6.051023,0.00001
1992-06-19 00:00:00,5.909533,0.00001
1992-06-20 00:00:00,5.941673,0.00001
1992-06-21 00:00:00,7.490736,0.00001
1992-06-22 00:00:00,7.595361,0.00001
1992-06-23 00:00:00,7.701251,0.00001
1992-06-24 00:00:00,7.849337,0.00001
1992-06-25 00:00:00,8.078546,0.00001
1992-06-26 00:00:00,7.903178,0.00001
1992-06-27 00:00:00,7.693259,0.00001
1992-06-28 00:00:00,7.545395,0.00001
1992-06-29 00:00:00,7.678158,0.00001
1992-06-30 00:00:00,7.876597,0.00001
1992-07-01 00:00:00,7.685088,0.00001
1992-07-02 00:00:00,7.702672,0.00001
1992-07-03 00:00:00,7.594525,0.00001
1992-07-04 00:00:00,7.566477,0.00001
1992-07-05 00:00:00,7.578263,0.00001
1992-07-06 00:00:00,8.110413,0.00001
1992-07-07 00:00:00,8.136115,0.00001
1992-07-08 00:00:00,10.047486,0.00001
1992-07-09 00:00:00,10.233631,0.00001
1992-07-10 00:00:00,10.151158,0.00001
1992-07-11 00:00:00,10.001341,0.00001
1992-07-12 00:00:00,9.839005,0.00001
1992-07-13 00:00:00,9.601565,0.00001
1992-07-14 00:00:00,9.53657,0.00001
1992-07-15 00:00:00,9.219466,0.00001
1992-07-16 00:00:00,9.024946,0.00001
1992-07-17 00:00:00,9.62038,0.00001
1992-07-18 00:00:00,9.720093,0.00001
1992-07-19 00:00:00,9.734669,0.00001
1992-07-20 00:00:00,9.738699,0.00001
1992-07-21 00:00:00,10.741051,0.00001
1992-07-22 00:00:00,10.872013,0.00001
1992-07-23 00:00:00,11.182965,0.00001
1992-07-24 00:00:00,11.10347,0.00001
1992-07-25 00:00:00,11.388036,0.00001
1992-07-26 00:00:00,11.648375,0.00001
1992-07-27 00:00:00,12.644634,0.00001
1992-07-28 00:00:00,12.408634,0.00001
1992-07-29 00:00:00,12.265323,0.00001
1992-07-30 00:00:00,12.018004,0.00001
1992-07-31 00:00:00,11.69226,0.00001
1992-08-01 00:00:00,11.553164,0.00001
1992-08-02 00:00:00,11.14994,0.00001
1992-08-03 00:00:00,11.453406,0.00001
1992-08-04 00:00:00,11.489041,0.00001
1992-08-05 00:00:00,11.188463,0.00001
1992-08-06 00:00:00,10.845729,0.00001
1992-08-07 00:00:00,10.444561,0.00001
1992-08-08 00:00:00,10.025879,0.00001
1992-08-09 00:00:00,9.732874,0.00001
1992-08-10 00:00:00,9.453862,0.00001
1992-08-11 00:00:00,9.523406,0.00001
1992-08-12 00:00:00,10.345663,0.00001
1992-08-13 00:00:00,10.187941,0.00001
1992-08-14 00:00:00,10.040095,0.00001
1992-08-15 00:00:00,10.163128,0.00001
1992-08-16 00:00:00,9.904662,0.00001
1992-08-17 00:00:00,10.055844,0.00001
1992-08-18 00:00:00,9.926311,0.00001
1992-08-19 00:00:00,9.795721,0.00001
1992-08-20 00:00:00,9.609681,0.00001
1992-08-21 00:00:00,9.391917,0.00001
1992-08-22 00:00:00,9.065208,0.00001
1992-08-23 00:00:00,8.826187,0.00001
1992-08-24 00:00:00,8.523636,0.00001
1992-08-25 00:00:00,8.222618,0.00001
1992-08-26 00:00:00,7.904113,0.00001
1992-08-27 00:00:00,7.615048,0.00001
1992-08-28 00:00:00,7.324378,0.00001
1992-08-29 00:00:00,7.077664,0.00001
1992-08-30 00:00:00,7.148242,0.00001
1992-08-31 00:00:00,6.84794,0.00001
1992-09-01 00:00:00,6.53399,0.00001
1992-09-02 00:00:00,6.259689,0.00001
1992-09-03 00:00:00,6.022519,0.00001
1992-09-04 00:00:00,5.773221,0.00001
1992-09-05 00:00:00,5.593942,0.00001
1992-09-06 00:00:00,5.317816,0.00001
1992-09-07 00:00:00,5.163783,0.00001
1992-09-08 00:00:00,5.097212,0.00001
1992-09-09 00:00:00,4.983524,0.00001
1992-09-10 00:00:00,4.759422,0.00001
1992-09-11 00:00:00,4.52437,0.00001
1992-09-12 00:00:00,4.315353,0.00001
1992-09-13 00:00:00,4.141822,0.00001
1992-09-14 00:00:00,3.925589,0.00001
1992-09-15 00:00:00,3.755418,0.00001
1992-09-16 00:00:00,3.806545,0.00001
1992-09-17 00:00:00,3.931351,0.00001
1992-09-18 00:00:00,3.73564,0.00001
1992-09-19 00:00:00,3.739687,0.00001
1992-09-20 00:00:00,3.614791,0.00001
1992-09-21 00:00:00,3.48097,0.00001
1992-09-22 00:00:00,3.54871,0.00001
1992-09-23 00:00:00,3.500066,0.00001
1992-09-24 00:00:00,3.344012,0.00001
1992-09-25 00:00:00,3.173691,0.00001
1992-09-26 00:00:00,3.019656,0.00001
1992-09-27 00:00:00,2.87924,0.00001
1992-09-28 00:00:00,2.78813,0.00001
1992-09-29 00:00:00,2.63945,0.00001
1992-09-30 00:00:00,2.519102,0.00001
1992-10-01 00:00:00,2.408964,0.00001
1992-10-02 00:00:00,2.280686,0.00001
1992-10-03 00:00:00,2.13072,0.00001
1992-10-04 00:00:00,1.976655,0.00001
1992-10-05 00:00:00,1.844718,0.00001
1992-10-06 00:00:00,1.710814,0.00001
1992-10-07 00:00:00,1.616584,0.00001
1992-10-08 00:00:00,1.54012,0.00001
1992-10-09 00:00:00,1.48964,0.00001
1992-10-10 00:00:00,1.403732,0.00001
1992-10-11 00:00:00,1.434705,0.00001
1992-10-12 00:00:00,1.440298,0.00001
1992-10-13 00:00:00,1.626296,0.00001
1992-10-14 00:00:00,1.589011,0.00001
1992-10-15 00:00:00,1.520137,0.00001
1992-10-16 00:00:00,1.464089,0.00001
1992-10-17 00:00:00,1.396599,0.00001
1992-10-18 00:00:00,1.31946,0.00001
1992-10-19 00:00:00,1.286818,0.00001
1992-10-20 00:00:00,1.229606,0.00001
1992-10-21 00:00:00,1.177081,0.00001
1992-10-22 00:00:00,1.163338,0.00001
1992-10-23 00:00:00,1.22468,0.00001
1992-10-24 00:00:00,1.248927,0.00001
1992-10-25 00:00:00,1.255539,0.00001
1992-10-26 00:00:00,1.380331,0.00001
1992-10-27 00:00:00,1.425491,0.00001
1992-10-28 00:00:00,1.422097,0.00001
1992-10-29 00:00:00,1.363473,0.00001
1992-10-30 00:00:00,1.355495,0.00001
1992-10-31 00:00:00,1.383588,0.00001
1992-11-01 00:00:00,1.505417,0.00001
1992-11-02 00:00:00,1.54571,0.00001
1992-11-03 00:00:00,1.558392,0.00001
1992-11-04 00:00:00,1.592259,0.00001
1992-11-05 00:00:00,1.685647,0.00001
1992-11-06 00:00:00,1.79275,0.00001
1992-11-07 00:00:00,1.76928,0.00001
1992-11-08 00:00:00,1.737545,0.00001
1992-11-09 00:00:00,1.751028,0.00001
1992-11-10 00:00:00,1.738971,0.00001
1992-11-11 00:00:00,1.715759,0.00001
1992-11-12 00:00:00,1.692516,0.00001
1992-11-13 00:00:00,1.67718,0.00001
1992-11-14 00:00:00,1.75922,0.00001
1992-11-15 00:00:00,1.815463,0.00001
1992-11-16 00:00:00,1.771968,0.00001
1992-11-17 00:00:00,1.739707,0.00001
1992-11-18 00:00:00,1.728881,0.00001
1992-11-19 00:00:00,1.775702,0.00001
1992-11-20 00:00:00,1.759705,0.00001
1992-11-21 00:00:00,1.781183,0.00001
1992-11-22 00:00:00,1.7671,0.00001
1992-11-23 00:00:00,1.753733,0.00001
1992-11-24 00:00:00,1.726685,0.00001
1992-11-25 00:00:00,1.701286,0.00001
1992-11-26 00:00:00,1.669814,0.00001
1992-11-27 00:00:00,1.66546,0.00001
1992-11-28 00:00:00,1.659302,0.00001
1992-11-29 00:00:00,1.769728,0.00001
1992-11-30 00:00:00,1.788432,0.00001
1992-12-01 00:00:00,1.775362,0.00001
1992-12-02 00:00:00,1.834518,0.00001
1992-12-03 00:00:00,2.050268,0.00001
1992-12-04 00:00:00,2.128198,0.00001
1992-12-05 00:00:00,2.152161,0.00001
1992-12-06 00:00:00,2.160532,0.00001
1992-12-07 00:00:00,2.157508,0.00001
1992-12-08 00:00:00,2.198385,0.00001
1992-12-09 00:00:00,2.266071,0.00001
1992-12-10 00:00:00,2.268181,0.00001
1992-12-11 00:00:00,2.307685,0.00001
1992-12-12 00:00:00,2.298969,0.00001
1992-12-13 00:00:00,2.290306,0.00001
1992-12-14 00:00:00,2.275854,0.00001
1992-12-15 00:00:00,2.249165,0.00001
1992-12-16 00:00:00,2.244652,0.00001
1992-12-17 00:00:00,2.230623,0.00001
1992-12-18 00:00:00,2.223947,0.00001
1992-12-19 00:00:00,2.217289,0.00001
1992-12-20 00:00:00,2.218132,0.00001
1992-12-21 00:00:00,2.2367,0.00001
1992-12-22 00:00:00,2.279083,0.00001
1992-12-23 00:00:00,2.270412,0.00001
1992-12-24 00:00:00,2.436576,0.00001
1992-12-25 00:00:00,2.376293,0.00001
1992-12-26 00:00:00,2.350952,0.00001
1992-12-27 00:00:00,2.32417,0.00001
1992-12-28 00:00:00,2.306231,0.00001
